EVTDESC20147;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
NEW_DOGE_ELECTED_LOG;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
fp_mansion_4_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
fp_shipyard_1_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
fp_cellar_1_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
fp_shrine_2_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
RESPECT_DESC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
title_high_judge_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_1031;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
donate_money_to_knights_templar;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
donate_money_to_knights_templar_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
donate_money_to_knights_hospitaler;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
donate_money_to_knights_hospitaler_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
donate_money_to_teutonic_order;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
donate_money_to_teutonic_order_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_1141;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_1331;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5200;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTB_SoA_5200;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5201;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5202;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5204;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5205;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5206;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5207;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5209;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5229;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTB_SoA_5229;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
insulted_realm_christians;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5210;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_SoA_5210;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5211;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_SoA_5211;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5212;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5213;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5214;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5215;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTB_SoA_5215;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5218;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5219;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_SoA_5219;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_SoA_5241;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5244;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTNAME_SoA_5307;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5307;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5312;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5341;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTC_SOA_3002;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_3008;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_3009;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_3011;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_3013;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_3014;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_SOA_3050;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_SOA_3051;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_SOA_3052;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_SOA_3053;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_SOA_3054;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
restore_pope_in_rome;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
restore_pope_in_rome_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_restored_to_rome;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_supported_cardinal;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_supported_pope;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
PREFERATI;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
PREFERATI_TOOLTIP;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
POPE_VOTE_SCORE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CANDIDATE_SCORE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
papal_succession;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
succ_papal_succession;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
succ_papal_succession_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
title_cardinal;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
COLLEGE_OF_CARDINALS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
expected_next_title_cardinal;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
expected_next_title_cardinal_tooltip;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
best_candidate_title_cardinal;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
best_candidate_title_cardinal_tooltip;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_SETUP;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_LETTER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_LOG;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
INTERACTION_REQUIRES_RELIGIOUS_INVESTITURE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
NOMINATE_BISHOP_TO_POPE_INTERACTION_TITLE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
NOMINATE_BISHOP_TO_POPE_INTERACTION_DESC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
NOMINATE_BISHOP_TO_POPE_INTERACTION_ACCEPT_SETUP;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
NOMINATE_BISHOP_TO_POPE_INTERACTION_ACCEPT_LOG;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
NOMINATE_BISHOP_TO_POPE_INTERACTION_DECLINE_SETUP;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
NOMINATE_BISHOP_TO_POPE_INTERACTION_DECLINE_LOG;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
NOMINATE_BISHOP_TO_POPE_INTERACTION_OFFER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
NOMINATE_BISHOP_TO_POPE_INTERACTION_LETTER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_3102;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_3103;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
asked_to_nominate_bishop;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
SHOW_COLLEGE_OF_CARDINALS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CAMPAIGN_FUND_CARDINALS_DESC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CURRENT_CHOICE_DESC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
POPE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_PLAYER_SETUP;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_PLAYER_LETTER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_PLAYER_LOG;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_36599;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_SOA_36599;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_3020;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5410;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5411;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5412;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5413;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SoA_5414;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_1053;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_1054;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_1153;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_1154;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
expel_the_knights_templar;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
expel_the_knights_templar_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
expelled_knights_templar;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_SOA_1061;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
expel_the_knights_hospitaler;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
expel_the_knights_hospitaler_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
expelled_knights_hospitaler;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
investiture_law;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
investiture_law_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
investiture_law_0;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
investiture_law_0_option;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
investiture_law_0_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
investiture_law_1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
investiture_law_1_option;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
investiture_law_1_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHURCH_INVESTITURE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
FREE_INVESTITURE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
centralization_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
centralization_2_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC236;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC100443;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_nerge_rival;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_held_nerge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
morale_from_nerge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_punished_nerge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
hold_nerge;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
hold_nerge_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_100;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_101;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_102;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_103;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_110;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_111;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_117;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_118;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_150;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_TOG_150;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_158;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_159;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_164;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_169;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_180;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_181;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_659;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC64095;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA64095;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTD64095;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC64096;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA64096;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC64097;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA64097;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC64098;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC64099;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC99964099;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC39226;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
INTERACTION_REQUIRES_RECIPIENT_CAN_MARRY;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
hold_ukon_juhla;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
hold_ukon_juhla_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
prepare_ukon_juhla;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_700;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_TOG_700;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIP_TOG_701;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_701;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_TOG_701;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTB_TOG_701;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_702;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_TOG_702;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_703;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_TOG_703;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_704;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_705;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_TOG_705;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_706;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_707;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA_TOG_707;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_TOG_708;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_ukon_juhla;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_refused_ukon_juhla;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPhold_ukon_juhla_cost;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIP303;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIP304;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIP307;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIP303A;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIP304A;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIP307A;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC305;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC308;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC308B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
NO_DYNASTY; ; ; ; ; ; ; ; ;;;;;;x
EVTDESC8026;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCplot_event.502;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAplot_event.502;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCplot_event.501;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHAR_STATUS_INCAPABLE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
MAKE_CONSORT_INTERACTION_TITLE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
DEMAND_RELIGIOUS_CONVERSION_INTERACTION_TITLE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIP_SOA_1032;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIP_SOA_1332;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
FAM_FRIENDS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
ANY_FRIEND_STARTS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
title_court_poet_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTB61101;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC61155;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA61165;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTC61165;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTD61165;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
pagan_subjugation_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC70022;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC70020;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC70021;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC70003;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
title_chief_architect_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CONCUBINAGE_DESC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CONSORT_IRO_2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC73231;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTB73231;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA73231;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
appeased_religious;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
appeased_religious_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
b_alagon;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC4045;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC4019;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC4120;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC76020;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA76020;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIP76021;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC76022;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTC37001;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC3010;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC3011;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC3025;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTB3025;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTA3026;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
alert_at_peace_prestige_loss_delayed;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
PICK_STARTING_ERA_TEXT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
PICK_ERA_YEAR;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_HELD_NERGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_FATHER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_MOTHER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_GENERIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_LUNATIC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_DRUNKARD;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_FAIR;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_DWARF;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_GENIUS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_IMBECILE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_STRONG;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_SCHOLAR;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_IMPALER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_POET;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_LUSTFUL;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_GLUTTONOUS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_CHARITABLE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_KIND;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_PROUD;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_HUMBLE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_BRAVE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_JUST;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_ZEALOUS_NORSE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_RUNESTONE_CRUEL;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
centralization;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
form_new_kingdom_requirement_tooltip;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_RoI_412;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTB_RoI_412;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
realm_jains_upset;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_RoI_410;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_RoI_190;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_RoI_180;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_RoI_193;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_RoI_194;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_RoI_195;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_RoI_196;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESC_RoI_197;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
