#CODE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
#events;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTEreligious.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTFreligious.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTGreligious.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTHreligious.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTIreligious.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTJreligious.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTKreligious.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTLreligious.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTMreligious.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTNreligious.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTOreligious.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTPreligious.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTQreligious.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTRreligious.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTSreligious.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_westerosi_religion;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_wildling_religion;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_drowned_god_group;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_essos_group;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_sarnor_rel;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_qarth_rel;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_ghiscar_rel;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_far_east_group;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_ibben_rel;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_dothraki_rel_group;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_jogos_rel_group;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_lhazar_rel_group;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_summer_rel_group;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_pirate_group;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_islands_rel;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_sothoryos_rel_group;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_pagan_group;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
syncretic_faith_valyrian_rel_group;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_executed_religion_head;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_murdered_religion_head;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCreligious.80;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCreligious.80B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAreligious.80;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPreligious.80;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAreligious.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBreligious.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCreligious.30;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAreligious.30;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCreligious.31;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAreligious.31;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
THE_SCRIPTURES;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
THE_SCRIPTURES_GOAT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
THE_MOON_BOOKS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
THE_TESTAMENTS_OF_TRIOS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
THE_HOLY_BOOK_AXE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
THE_BOOK_OF_FACES;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
THE_EYE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
THE_SHADE_TEXTS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
THE_GOLDEN_BOOKS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
THE_NIGHT_TEXTS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
THE_BOOK_OF_WISDOM;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
GOD_CTHULHU;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
THE_TESTAMENTS_OF_CTHULHU;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
THE_SHADOW;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
THE_HOLY_COW;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
THE_TEXTS_OF_LOVE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
GOD_Azathoth;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
GOD_Yog-Sothoth;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
THE_DRAGON_GODS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
